stop_id,stop_code,stop_name,stop_lat,stop_lon
"30084PN1462","30084PN1462","RONDEAU - DOCTOR BORIS GOS",-31.745840,-60.501020
"620210320","620210320","Av. de Los Pioneros Km.8.600",-41.121880,-71.406460
"30084PN3205","30084PN3205","JOSE MARIA PAZ - PADREPASCUAL UVA",-31.772648,-60.548047
"30084PE0153","30084PE0153","AV. DE LOS CONSTITUYENTES - DR. ANGEL GOMEZ DEL RI",-31.731150,-60.502270
"641397","641397","Av. Gral. San Martín y Pdte. Derqui",-34.583418,-60.937060
"620213516","620213516","Av. del Campanario 500",-41.055547,-71.483082
"30084PN4238I","30084PN4238I","GRAL. PASCUAL ECHAGUE - CURA ALVAREZ",-31.740040,-60.520010
"30084PN3302","30084PN3302","JUAN BAEZ - AV. EJERCITO",-31.768500,-60.541420
"641354","641354","Dr. Benito de Miguel y San Juan",-34.612840,-60.975700
"620210711","620210711","Av. Bustillo Km.13.400",-41.098135,-71.447933
"30084PN4077","30084PN4077","RUTA PROVINCIAL 11 - LOS TALAS",-31.817905,-60.514658
"620212525","620212525","Tordos y Pájaros Azules",-41.116577,-71.428160
"30084PE0382","30084PE0382","CARLOS PATAT - RENE FAVAROLO",-31.762550,-60.406820
"620213805","620213805","Anasagasti y Calle 30",-41.142620,-71.282980
"30084PN1989","30084PN1989","CASIANO CALDERON - ENRIQUE ACEBAL",-31.734330,-60.551560
"30084PE0217","30084PE0217","ALEJO PEIRET - AV. FRANCISO RAMIREZ",-31.756080,-60.521130
"6760102532","6760102532","CONCEJAL TRIBULATO 551-649",-34.536520,-58.708495
"06371000044","06371000044","Falucho y Villarroel",-34.535352,-58.549778
"6371119995","6371119995","ESTANISLAO ZEBALLOS 8565-8599",-34.535043,-58.595390
"6861131088","6861131088","AVENIDA BARTOLOMÉ MITRE 1635",-34.534885,-58.509177
"6861120020","6861120020","PANAMERICANA Y SAN MARTIN",-34.533980,-58.502993
"06861000036","06861000036","Obligado y Primera Junta",-34.532787,-58.550578
"06861000083","06861000083","Av. Vélez Sarsfield y Antartida Argentina",-34.531410,-58.526205
"6560101059","6560101059","AVENIDA DERQUI 6350-6398",-34.529910,-58.802642
"6861132865","6861132865","CARLOS VILLATE 3585",-34.526993,-58.510557
"6805100874","6805100874","AVENIDA SANTA MARÍA DE LAS CONCHAS 2100-2198",-34.422307,-58.591658
"6638126449","6638126449","AVENIDA DOCTOR HONORIO PUEYRREDÓN Y ÁLVAREZ THOMAS",-34.420950,-58.869257
"06805000207","06805000207","Av. Liniers y Av. Lib. San Martín",-34.419270,-58.587750
"6638126467","6638126467","AVENIDA DOCTOR HONORIO PUEYRREDÓN Y RAWSON",-34.417513,-58.865318
"6252100410","6252100410","AVENIDA CONSTITUCIÓN Y JUAN XXIII.",-34.409930,-58.772252
"6252100419","6252100419","AVENIDA CONSTITUCIÓN Y BLVD. 5 DE JUNIO",-34.406642,-58.770412
"6805109981","6805109981","AV. BENAVIDEZ 3003-3075",-34.406082,-58.687663
"6805127002","6805127002","CHUBUT 1799-1899",-34.404685,-58.598888
"06805000097","06805000097","Av. A. García y Pizurno",-34.398087,-58.652192
"6805120948","6805120948","AVENIDA BENAVIDEZ",-34.396242,-58.669405
"06266000016","06266000016","Deleg. Municipal de Pavón (RP. 39)",-34.382217,-59.041673
"6252108259","6252108259","COLECTORA ESTE Y PEÑALOZA BUENOS AIRES",-34.381417,-58.749997
"06252000025","06252000025","Logistica TASA",-34.364832,-58.785328
"6252116170","6252116170","ESTRADA Y COLÓN",-34.347465,-58.796875
"06266000085","06266000085","Bº Cielos de Capilla (RP. 39 Km. 7)",-34.343617,-59.066018
"6756130756","6756130756","GOBERNADOR UDAONDO 208",-34.457920,-58.535735
"6805103346","6805103346","MARCOS SASTRE 2750-2844",-34.457440,-58.681820
"6638104803","6638104803","PEDRO LAGRAVE Y URUGUAY.",-34.456717,-58.906463
"6728108350","6728108350","RUTA NACIONAL 7 Y CALLE 41",-34.455937,-59.435940
"6638132618","6638132618","11 DE SEPTIEMBRE Y BAIGORRIA.",-34.453563,-58.916522
"6805103395","6805103395","CNEL. VILELA 2099-2249",-34.451678,-58.678335
"6749107045","6749107045","CORONEL BRANDSEN 2299-2399",-34.451608,-58.549667
"6638124454","6638124454","AVENIDA SARGENTO CAYETANO BELIERA Y LOS PARAISOS",-34.450963,-58.861457
"6638118671","6638118671","AVENIDA SARGENTO CAYETANO BELIERA Y MARIANO ACOSTA",-34.450720,-58.863022
"641320","641320","República y 25 de Mayo",-34.580230,-60.931090
"30084PN4519","30084PN4519","BLVD. EDUARDO RACEDO - ADOLFO ALSINA",-31.746650,-60.524380
"30084PN1089","30084PN1089","CORDOBA - MALVINAS",-31.722515,-60.530563
"620212910","620212910","RP 77 Circuito Chico Km.21",-41.073840,-71.511265
"6202150270","6202150270","Av. Juan Herman y Miramar",-41.158007,-71.312537
"6805103343","6805103343","AVENIDA DE LOS CONSTITUYENTES 2205-2407",-34.450563,-58.659297
"6749123660","6749123660","RUTA PROVINCIAL 202 2701-2899",-34.450273,-58.569347
"6805102689","6805102689","RUTA NACIONAL 197",-34.447995,-58.605398
"6805102677","6805102677","RUTA NACIONAL 197",-34.445990,-58.600705
"6749100935","6749100935","MAIPÚ 1301",-34.444122,-58.554317
"06638000006","06638000006","Av. Patricias Argentinas y Bº Las Liebres",-34.441707,-58.748833
"6638110631","6638110631","COLEC. OESTE RAMAL PILAR Y OLIDEN - KANSAS / AYRES",-34.438680,-58.800240
"06497000045","06497000045","RP. 47 Km. 16 (Granja Torres)",-34.435252,-59.119112
"6805132116","6805132116","GARIBALDI 2058",-34.430877,-58.597615
"6805128781","6805128781","SANTIAGO DE LINIERS 1842",-34.430092,-58.701130
"6805112170","6805112170","CORREDOR BANCALARI BENAVIDEZ",-34.429712,-58.659270
"6805102691","6805102691","AV. LINIERS 1889",-34.427682,-58.591540
"06805000212","06805000212","Sarmiento y Av. Italia",-34.423975,-58.575645
"620210706","620210706","Av. Bustillo Km.11.400",-41.109810,-71.430407
"30084PN1605","30084PN1605","AV. DE LAS AMERICAS - ALEJO PEIRET",-31.750225,-60.525552
"20745","20745","3514 CABRERA JOSE A.",-34.596687,-58.415790
"20751","20751","3958 CABRERA JOSE A.",-34.596382,-58.422447
"205881","205881","1256 PUEYRREDON AV.",-34.596160,-58.403007
"20454","20454","1089 LIBERTAD",-34.595790,-58.384287
"203266","203266","2132 SANTA FE AV.",-34.595528,-58.397777
"20979","20979","704 THAMES",-34.593892,-58.440745
"2031164","2031164","1674 PUEYRREDON AV.",-34.591865,-58.401192
"204209","204209","1363 RAMOS MEJIA JOSE MARIA DR. AV.",-34.591853,-58.374373
"6408129838","6408129838","CENTENERA 683",-34.591670,-58.620277
"6371117548","6371117548","PRESIDENTE MONT 2338",-34.591060,-58.560148
"6371132815","6371132815","AVENIDA GUIDO SPANO 3821-3899",-34.591040,-58.523950
"6497116370","6497116370","RUTA NACIONAL 5 Y EL JILGUERO - PREDIO LUJAN",-34.590427,-59.123725
"203416","203416","1991 LAS HERAS GENERAL AV.",-34.590228,-58.393810
"06371000357","06371000357","Perdriel y Senet",-34.589815,-58.543440
"204234","204234","1534 RAMOS MEJIA JOSE MARIA DR. AV.",-34.589697,-58.372910
"6408129441","6408129441","JUANA MANUELA GORRITI 3574-3704",-34.588518,-58.671260
"6371126114","6371126114","135 PRIMERA JUNTA 2508",-34.587955,-58.560242
"06371000205","06371000205","Av. San Martín y Rodríguez Peña",-34.587493,-58.525162
"06266000005","06266000005","José Sosa y Balcarce",-34.294167,-59.096400
"6266108708","6266108708","RP193 Y ALEM",-34.289887,-59.101322
"6126117859","6126117859","COLECTORA SUR Y AV. BELLOMO BUENOS AIRES",-34.196483,-58.940517
"6126111115","6126111115","9 DE JULIO Y CASTILLA",-34.163882,-58.963917
"6126111109","6126111109","9 DE JULIO Y GENERAL LAS HERAS",-34.163530,-58.969792
"6126117815","6126117815","AVENIDA MITRE Y DORIA",-34.162502,-58.971642
"6882111120","6882111120","AVENIDA GENERAL LAVALLE Y PEDRO MARTINI",-34.116548,-59.020145
"6882108812","6882108812","COLECTORA NORTE Y COARASA",-34.098813,-59.155845
"30084PN1261","30084PN1261","DIVISION DE LOS ANDES - DR. BOERI NESSA",-31.770130,-60.517970
"30084PN1134","30084PN1134","ALMTE. GUILLERMO BROWN - ROQUE SAENZ PE¿A",-31.741590,-60.492670
"201775","201775","283 LA PLATA AV.",-34.618045,-58.428605
"6410114543","6410114543","MARTÍN FIERRO 4185",-34.618010,-58.704482
"205710","205710","28 ACOYTE AV.",-34.617893,-58.436620
"20960","20960","4883 RIVADAVIA AV.",-34.617217,-58.434047
"201319","201319","575 INDEPENDENCIA AV.",-34.617212,-58.374060
"6408120236","6408120236","MOISÉS LEBENSOHN 4199-4299",-34.617178,-58.651580
"206485","206485","2610 CERVANTES",-34.616487,-58.516168
"6568112364","6568112364","AVIADOR JOSÉ MARÍA CAROSELLA 1056",-34.615558,-58.599413
"6840119430","6840119430","PUÁN 5591",-34.614538,-58.578608
"6840105222","6840105222","AVENIDA LIBERTADOR GENERAL SAN MARTÍN 3350-3398",-34.613895,-58.562510
"20810","20810","1514 BELGRANO AV.",-34.613527,-58.387778
"2032848","2032848","1395 BOYACA",-34.613502,-58.466175
"6410118919","6410118919","SEGUNDO SOMBRA 1499-1599",-34.612980,-58.701437
"201989","201989","1862 NAZCA AV.",-34.612835,-58.480332
"6568115935","6568115935","LAUREANA FERRARI 400-498",-34.612697,-58.589273
"6410125122","6410125122","SEGUNDO SOMBRA 1500-1598",-34.612583,-58.700972
"203430","203430","182 LA RIOJA",-34.612342,-58.408730
"2033094","2033094","3451 LOPE DE VEGA AV.",-34.612072,-58.527785
"202364","202364","1222 FRANKLIN",-34.611893,-58.451933
"6840105068","6840105068","CAFFERATA 5606",-34.611412,-58.578932
"201328","201328","3883 RIVADAVIA AV.",-34.611402,-58.420748
"6840132799","6840132799","CAFFERATA 5853-5899",-34.611198,-58.583667
"6408111713","6408111713","GENERAL PEDRO DÍAZ 640",-34.610705,-58.640672
"204404","204404","55 PUEYRREDON AV.",-34.609378,-58.406000
"20388","20388","38 RODRIGUEZ PE?A",-34.608692,-58.390597
"202225","202225","3934 DIAZ VELEZ AV.",-34.608557,-58.422057
"206210","206210","3712 LASTRA AV.",-34.608423,-58.520148
"202893","202893","2124 MITRE BARTOLOME",-34.608312,-58.396743
"6840121726","6840121726","AVENIDA LOPE DE VEGA 2507",-34.608162,-58.533100
"6560119189","6560119189","VICENTE YANEZ PINZÓN 2149-2199",-34.608072,-58.730028
"6840105056","6840105056","MARIANO MORENO 5249-5299",-34.607565,-58.572728
"6408104951","6408104951","LA CALANDRIA 2599-2649",-34.583043,-58.665240
"202886","202886","3675 LAS HERAS GENERAL AV.",-34.582018,-58.410800
"202694","202694","3647 TRIUNVIRATO AV.",-34.581997,-58.472847
"6371117575","6371117575","LA CRUJÍA 5502-5600",-34.581485,-58.560810
"6760114574","6760114574","AVENIDA RICARDO BALBÍN 5709-5877",-34.580788,-58.744720
"6760125912","6760125912","AVENIDA GASPAR CAMPOS 127-149",-34.580650,-58.681652
"2014m50z","2014m50z","av. ramon castillo",-34.580312,-58.374802
"6408115846","6408115846","TENIENTE GENERAL JULIO A. ROCA 1999-2061",-34.580065,-58.639795
"20985uct","20985uct","av ramon castillo y calilegua",-34.579923,-58.381132
"202446","202446","4474 SANTA FE AV.",-34.579433,-58.424118
"6371100383","6371100383","MATHEU 4208",-34.578895,-58.542910
"204373","204373","3226 LACROZE FEDERICO AV.",-34.578235,-58.449577
"6760120360","6760120360","AVENIDA GASPAR CAMPOS 1701-1749",-34.578212,-58.684860
"6371119494","6371119494","CALLE 93 2102-2200",-34.577817,-58.539587
"6408128370","6408128370","TENIENTE GENERAL JULIO A. ROCA 2338",-34.577140,-58.643458
"6371100378","6371100378","TUCUMAN Y MATHEU",-34.576900,-58.540535
"204915","204915","5128 SANTA FE AV.",-34.576517,-58.432022
"6408105077","6408105077","TENIENTE GENERAL JULIO A. ROCA 2399-2499",-34.576442,-58.644295
"204332","204332","3420 ELCANO AV.",-34.575915,-58.459872
"6840133127","6840133127","SAN GERONIMO 602",-34.575005,-58.583130
"06371000347","06371000347","San Lorenzo y Rivadavia",-34.574397,-58.541987
"6371126018","6371126018","25 DE MAYO 2101",-34.573738,-58.534690
"67602558","67602558","PADRE USTARROZ 598",-34.573567,-58.727547
"6371117559","6371117559","AVENIDA PRESIDENTE JUAN DOMINGO PERÓN 3865",-34.573347,-58.544643
"6840117579","6840117579","GABINO EZEIZA 8525-8599",-34.572480,-58.600578
"205697","205697","1916 NAON ROMULO",-34.571830,-58.468997
"67602185","67602185","PADRE USTARROZ 1101",-34.569872,-58.732880
"67602088","67602088","Av Sdor MORON 2105",-34.569845,-58.689045
"67602769","67602769","ESPORA TOMAS 4690",-34.569700,-58.741537
"6840116595","6840116595","GABINO EZEIZA 9095",-34.569243,-58.604857
"6840125372","6840125372","AVENIDA HUGO DE CARRIL 9520",-34.568920,-58.611630
"6760126093","6760126093","MARCOS SASTRE 5401-5499",-34.568615,-58.756355
"6371120843","6371120843","GENERAL LAVALLE 8101-8199",-34.568495,-58.590975
"2031336","2031336","3776 ZADO",-34.568447,-58.506092
"6840129727","6840129727","AVENIDA HUGO DE CARRIL 9599-9699",-34.567947,-58.612832
"204306","204306","1341 CABILDO AV.",-34.567665,-58.449410
"204309","204309","1510 CABILDO AV.",-34.566802,-58.451000
"6840116527","6840116527","AVENIDA HUGO DE CARRIL 9899",-34.566475,-58.614742
"6371120838","6371120838","GENERAL LAVALLE 6101-6199",-34.565978,-58.594172
"06371000001","06371000001","Metrobus RP. 8 - O'Donnell",-34.565958,-58.564617
"67602724","67602724","Av Sdor MORON 1650",-34.564780,-58.683613
"6760101139","6760101139","MAESTRO EDUARDO FERREYRA 2242",-34.564710,-58.748113
"6760104766","6760104766","AVENIDA SENADOR MORÓN 1002-1200",-34.563097,-58.681955
"2033190","2033190","2910 BLANCO ENCALADA",-34.562068,-58.463935
"6840118126","6840118126","RÍO PILCOMAYO 376",-34.560485,-58.603198
"2033236","2033236","1868 VERTIZ VIRREY AV.",-34.560033,-58.447672
"6760115067","6760115067","MAESTRO EDUARDO FERREYRA 2902-3000",-34.559518,-58.755130
"6760110014","6760110014","GENERAL JOSÉ DE SAN MARTÍN",-34.559098,-58.652855
"06371000281","06371000281","M. Lange e Industria",-34.558320,-58.553127
"6371130687","6371130687","J. M. CAMPOS 2251-2299",-34.557943,-58.535760
"6760101073","6760101073","AVENIDA RICARDO BALBÍN 3002-3186",-34.557753,-58.728733
"205436","205436","3793 ACHA MARIANO GRAL.",-34.557717,-58.489335
"6760115060","6760115060","MAESTRO EDUARDO FERREYRA 3401-3499",-34.554983,-58.761260
"6412110713","6412110713","TOMÁS GUIDO 5499-5599",-34.554982,-58.773627
"2032381","2032381","3981 GOYENECHE ROBERTO PARQUE AV.",-34.554932,-58.488190
"67602797","67602797","Av Mto FERREYRA EDUARDO 3596",-34.553930,-58.762593
"6371126212","6371126212","AVENIDA DE LOS CONSTITUYENTES 2650-2698",-34.553750,-58.522373
"6441119883","6441119883","AVENIDA 7_CALLE 600",-34.950935,-57.902207
"6441109612","6441109612","CALLE 96_CALLE 6",-34.946865,-57.904040
"6441132903","6441132903","CALLE 23_CALLE 71",-34.945072,-57.945447
"06441001690","06441001690","Av. 66 y 24 (Pza. Castelli)",-34.941750,-57.952215
"06134000012","06134000012","Pereda y Máximo Paz",-34.938860,-58.618068
"6441124832","6441124832","CALLE 71_CALLE 16",-34.938672,-57.938402
"6441107335","6441107335","AVENIDA 60_CALLE 26",-34.938662,-57.960955
"6441113050","6441113050","CALLE 10_CALLE 78 BIS",-34.938662,-57.924523
"6441132456","6441132456","RUTA PROVINCIAL 11_CALLE 609",-34.937502,-57.872852
"6441129751","6441129751","AVENIDA 66_CALLE 18",-34.935857,-57.945692
"6441113056","6441113056","CALLE 80_CALLE 5",-34.935440,-57.917692
"6441129757","6441129757","AVENIDA 66_CALLE 17",-34.934965,-57.944710
"06134000014","06134000014","RP205 y Sarmiento",-34.934327,-58.618337
"6441113872","6441113872","CALLE 14_AVENIDA 66",-34.932420,-57.942100
"6441113871","6441113871","AVENIDA 13_CALLE 63",-34.929067,-57.944427
"6441130387","6441130387","AVENIDA 520_CALLE 147",-34.928142,-58.024055
"6441130379","6441130379","AVENIDA 520_CALLE 143",-34.924382,-58.019930
"6441107162","6441107162","DIAGONAL 73_CALLE 26",-34.922662,-57.983262
"6441107166","6441107166","DIAGONAL 73_CALLE 22",-34.922210,-57.974468
"6441113049","6441113049","DIAGONAL 79_CALLE 57",-34.915482,-57.941222
"6441110447","6441110447","AVENIDA 13_CALLE 39",-34.912430,-57.966590
"6441110422","6441110422","AVENIDA 13_CALLE 36",-34.909387,-57.970840
"06441001736","06441001736","Facultad",-34.907995,-57.945340
"6441110423","6441110423","DIAGONAL 80_CALLE 44",-34.905940,-57.949113
"06441002200","06441002200","Diag. 74 y 4",-34.905203,-57.955707
"6441101643","6441101643","DIAGONAL 80_CALLE 116",-34.901907,-57.949382
"06098005109","06098005109","Av. Del Petróleo y 128",-34.901215,-57.922052
"6441125756","6441125756","CALLE 511_CALLE 27",-34.900830,-58.012370
"6441112780","6441112780","AVENIDA ANTÁRTIDA ARGENTINA_CALLE 526",-34.897725,-57.978423
"6028dnj166","6028dnj166","Av. Yrigoyen y Azul",-34.895760,-58.390285
"6441129749","6441129749","CAMINO GENERAL BELGRANO_CALLE 511",-34.893138,-58.004447
"6441131036","6441131036","CALLE 501_AVENIDA 25",-34.892085,-58.021288
"6441122070","6441122070","CALLE 511_CALLE 15",-34.890602,-58.001172
"628115139","628115139","ANTONIO LAMBERTI 799-899",-34.888295,-58.372752
"6441113033","6441113033","CAMINO GENERAL MANUEL BELGRANO Y CALE 489",-34.886493,-58.032955
"628110250","628110250","MIGUEL CANE 749-799",-34.885225,-58.361712
"06098005120","06098005120","Av. Del Petróleo y 147",-34.884905,-57.904572
"06098002109","06098002109","45 y Entre Ríos",-34.884613,-57.843908
"6441112708","6441112708","CALLE 489_CALLE 20",-34.884307,-58.032327
"628114062","628114062","AVENIDA HIPÓLITO YRIGOYEN 20339-20399",-34.882788,-58.389887
"6441112715","6441112715","CAMINO PARQUE CENTENARIO_CALLE 501",-34.880535,-58.010500
"6441118325","6441118325","CALLE 473 BIS_CALLE 19",-34.878378,-58.049690
"06098002037","06098002037","Av. Montevideo y 36",-34.878167,-57.851230
"628115135","628115135","GRAL. BRIG. MANUEL CALDERÓN 402-500",-34.877077,-58.345493
"628115136","628115136","GRAL. BRIG. MANUEL CALDERÓN 402-500",-34.877075,-58.345493
"06098002102","06098002102","Teodoro Funchs y 32",-34.875068,-57.854547
"6441132988","6441132988","CALLE 467_CALLE 14 B",-34.869850,-58.049417
"6274107676","6274107676","AVENIDA EVA PERÓN",-34.866935,-58.275710
"6441124321","6441124321","CAMINO PARQUE CENTENARIO_CALLE 464",-34.863665,-58.049262
"6270102953","6270102953","AVENIDA PATRICIOS 500-580",-34.863445,-58.534282
"6270107257","6270107257","AVENIDA PATRICIOS 583-599",-34.862888,-58.533522
"628116451","628116451","RP210 1548-1578",-34.862517,-58.387332
"6270102926","6270102926","CONQUISTA DE DESIERTO 1383-1399",-34.861085,-58.531260
"628116611","628116611","DOCTOR L. CHIESA 722",-34.858745,-58.386925
"627036h2","627036h2","ESTACIÓN EZEIZA",-34.854690,-58.523172
"6245118844","6245118844","AVENIDA BOSSINGA_LINIERS",-34.853690,-57.921115
"6427127980","6427127980","BRIGADIER GENERAL JUAN MANUEL DE ROSAS 23800-23848",-34.853355,-58.655917
"6260128898","6260128898","LEANDRO N. ALEM 3199-3299",-34.843625,-58.447475
"206506","206506","5908 VEGA NICETO CNEL. AV.",-34.584385,-58.442668
"204552","204552","2245 FIGUEROA ALCORTA PRES. AV.",-34.583388,-58.392318
"207756","207756","3927 SANTA FE AV.",-34.583272,-58.418782
"6497127265","6497127265","RUTA PROVINCIAL 7 Y CALLE 620",-34.583038,-59.061817
"2031134","2031134","5608 LA PAMPA",-34.582742,-58.485230
"2032079","2032079","3719 LAS HERAS GENERAL AV.",-34.581910,-58.411468
"6840113756","6840113756","AVENUE BENITO PÉREZ GALDÓS 8400-8494",-34.581440,-58.608185
"6408116916","6408116916","DANTE 3550-3598",-34.581337,-58.661788
"202259","202259","5085 ESTADO PLURINACIONAL DE BOLIVIA",-34.580997,-58.501685
"06371000175","06371000175","Rivadavia y Sarmiento",-34.580445,-58.569312
"204627","204627","893 ALVAREZ THOMAS AV.",-34.579273,-58.454677
"6760120356","6760120356","AVENIDA GASPAR CAMPOS 253-299",-34.579090,-58.683647
"06840000007","06840000007","San Lorenzo y La Cautiva",-34.578848,-58.579390
"2031651","2031651","1099 ALVAREZ THOMAS AV.",-34.578615,-58.457112
"202863","202863","2255 ALVAREZ THOMAS AV.",-34.577802,-58.472903
"6371117519","6371117519","BONIFACINI 1844-1900",-34.577425,-58.534970
"207804","207804","4366 TRIUNVIRATO AV.",-34.576937,-58.482245
"6371117586","6371117586","MORENO 3412",-34.576255,-58.533572
"205317","205317","5375 MONROE",-34.576135,-58.489563
"6408104960","6408104960","JUAN DE GARAY 3099-3199",-34.575875,-58.655190
"6371108686","6371108686","AVENIDA 64 4201-4293",-34.575805,-58.547715
"6840129685","6840129685","AVENIDA HUGO DE CARRIL 8799-8899",-34.573128,-58.605942
"6840116538","6840116538","GABINO EZEIZA 8610-8688",-34.572148,-58.601020
